Class ID,Preferred Label
http://cbmi.med.harvard.edu/asdphenotype#Class_192,Skill in Understanding Non-Literal Meaning
http://cbmi.med.harvard.edu/asdphenotype#Class_162,Emotional Regulation and Control
http://cbmi.med.harvard.edu/asdphenotype#Class_344,Managing Internal Emotions
http://cbmi.med.harvard.edu/asdphenotype#Class_275,Receptive Lexicon
http://cbmi.med.harvard.edu/asdphenotype#Class_161,Pattern Recognition and Rendering
http://cbmi.med.harvard.edu/asdphenotype#Class_601,Obstetric Delivery Complications
http://cbmi.med.harvard.edu/asdphenotype#Class_131,Cranial Nerve Diseases
http://cbmi.med.harvard.edu/asdphenotype#Class_10,Hospitalizations
http://cbmi.med.harvard.edu/asdphenotype#Class_245,Mood
http://cbmi.med.harvard.edu/asdphenotype#Class_373,Crohn Disease
http://cbmi.med.harvard.edu/asdphenotype#Class_160,Emotional Traits
http://cbmi.med.harvard.edu/asdphenotype#Class_274,Receptive Morphology
http://cbmi.med.harvard.edu/asdphenotype#Class_244,Sharing in Interests of Others
http://cbmi.med.harvard.edu/asdphenotype#Class_372,Inflammatory Bowel Diseases
http://cbmi.med.harvard.edu/asdphenotype#Class_34,Gross Motor Skills
http://cbmi.med.harvard.edu/asdphenotype#Class_97,Diagnosis
http://cbmi.med.harvard.edu/asdphenotype#Class_455,Mental Disorders
http://cbmi.med.harvard.edu/asdphenotype#Class_273,Expressive Lexicon
http://cbmi.med.harvard.edu/asdphenotype#Class_243,Social Awkwardness
http://cbmi.med.harvard.edu/asdphenotype#Class_527,Gastrointestinal Diseases
http://cbmi.med.harvard.edu/asdphenotype#Class_261,Pregnancy Outcome
http://cbmi.med.harvard.edu/asdphenotype#Class_20,Reading and Writing
http://cbmi.med.harvard.edu/asdphenotype#Class_700,Complications in Infancy
http://cbmi.med.harvard.edu/asdphenotype#Class_130,Smith-Lemli-Opitz Syndrome
http://cbmi.med.harvard.edu/asdphenotype#Class_312,Understanding Others' Expectations
http://cbmi.med.harvard.edu/asdphenotype#Class_100,Vaccination
http://cbmi.med.harvard.edu/asdphenotype#Class_442,Bacterial Infections
http://cbmi.med.harvard.edu/asdphenotype#Class_41,Aggressive Behavior
http://cbmi.med.harvard.edu/asdphenotype#Class_218,Impatience
http://cbmi.med.harvard.edu/asdphenotype#Class_47,Adherence to Rituals and Routines
http://cbmi.med.harvard.edu/asdphenotype#Class_134,Eye Contact
http://cbmi.med.harvard.edu/asdphenotype#Class_471,Depressive Disorder
http://cbmi.med.harvard.edu/asdphenotype#Class_104,Poor Eating Behavior
http://cbmi.med.harvard.edu/asdphenotype#Class_585,Medications
http://cbmi.med.harvard.edu/asdphenotype#Class_103,Strange or Illogical Ideas
http://cbmi.med.harvard.edu/asdphenotype#Class_217,Overactivity
http://cbmi.med.harvard.edu/asdphenotype#Class_529,Mental Flexibility
http://cbmi.med.harvard.edu/asdphenotype#Class_163,Primary Diagnosis
http://cbmi.med.harvard.edu/asdphenotype#Class_638,Labor Presentation
http://cbmi.med.harvard.edu/asdphenotype#Class_230,Skill in Understanding Humor
http://cbmi.med.harvard.edu/asdphenotype#Class_398,Diabetes Mellitus Type 1
http://cbmi.med.harvard.edu/asdphenotype#Class_200,Performance of Chores
http://cbmi.med.harvard.edu/asdphenotype#Class_656,Drug Abuse
http://cbmi.med.harvard.edu/asdphenotype#Class_299,Decision Making Ability
http://cbmi.med.harvard.edu/asdphenotype#Class_57,Reaction to Sensory Stimuli
http://cbmi.med.harvard.edu/asdphenotype#Class_54,Community Life Skills
http://cbmi.med.harvard.edu/asdphenotype#Class_685,Muscle Weakness
http://cbmi.med.harvard.edu/asdphenotype#Class_470,Bipolar Disorder
http://cbmi.med.harvard.edu/asdphenotype#Class_331,Procedures During Pregnancy
http://cbmi.med.harvard.edu/asdphenotype#Class_30,Planning
http://cbmi.med.harvard.edu/asdphenotype#Class_360,Expressive Semantics
http://cbmi.med.harvard.edu/asdphenotype#Class_102,Suspicious of Others
http://cbmi.med.harvard.edu/asdphenotype#Class_64,Ability to Engage in Casual Conversation
http://cbmi.med.harvard.edu/asdphenotype#Class_185,Initiating Social Interaction
http://cbmi.med.harvard.edu/asdphenotype#Class_155,Executive Function
http://cbmi.med.harvard.edu/asdphenotype#Class_239,Insistence on Order
http://cbmi.med.harvard.edu/asdphenotype#Class_184,Task Initiation
http://cbmi.med.harvard.edu/asdphenotype#Class_268,Performance in School
http://cbmi.med.harvard.edu/asdphenotype#Class_301,Autism Phenotype
http://cbmi.med.harvard.edu/asdphenotype#Class_85,Initiating and Responding to Social Overtures
http://cbmi.med.harvard.edu/asdphenotype#Class_297,Compulsive Behavior
http://cbmi.med.harvard.edu/asdphenotype#Class_737,Smoking
http://cbmi.med.harvard.edu/asdphenotype#Class_88,Visual Thinking
http://cbmi.med.harvard.edu/asdphenotype#Class_682,Skin Indications
http://cbmi.med.harvard.edu/asdphenotype#Class_201,Quality of Performed Task
http://cbmi.med.harvard.edu/asdphenotype#Class_231,Insistence on Routine
http://cbmi.med.harvard.edu/asdphenotype#Class_413,Tourette Syndrome
http://cbmi.med.harvard.edu/asdphenotype#Class_724,Functional Laterality
http://cbmi.med.harvard.edu/asdphenotype#Class_496,Tuberous Sclerosis
http://cbmi.med.harvard.edu/asdphenotype#Class_154,Medical History
http://cbmi.med.harvard.edu/asdphenotype#Class_466,Asperger Syndrome
http://cbmi.med.harvard.edu/asdphenotype#Class_284,Interpersonal Awareness
http://cbmi.med.harvard.edu/asdphenotype#Class_579,Using Language Appropriately
http://cbmi.med.harvard.edu/asdphenotype#Class_549,Pregnancy Complications
http://cbmi.med.harvard.edu/asdphenotype#Class_38,Metabolic Indications
http://cbmi.med.harvard.edu/asdphenotype#Class_183,Task Completion
http://cbmi.med.harvard.edu/asdphenotype#Class_82,Regard for Customs and Manners
http://cbmi.med.harvard.edu/asdphenotype#Class_35,Body Temperature Changes
http://cbmi.med.harvard.edu/asdphenotype#Class_158,Cognitive Ability
http://cbmi.med.harvard.edu/asdphenotype#Class_128,Apgar Score
http://cbmi.med.harvard.edu/asdphenotype#Class_753,Motor Skills
http://cbmi.med.harvard.edu/asdphenotype#Class_187,Relating to Others
http://cbmi.med.harvard.edu/asdphenotype#Class_782,Schizophrenia and Disorders with Psychotic Features
http://cbmi.med.harvard.edu/asdphenotype#Class_494,Neurodegenerative Diseases
http://cbmi.med.harvard.edu/asdphenotype#Class_156,Language Ability
http://cbmi.med.harvard.edu/asdphenotype#Class_75,Prosody
http://cbmi.med.harvard.edu/asdphenotype#Class_126,Immoderate Behavior
http://cbmi.med.harvard.edu/asdphenotype#Class_308,Fragile X Syndrome
http://cbmi.med.harvard.edu/asdphenotype#Class_368,Flexibility in Problem Solving
http://cbmi.med.harvard.edu/asdphenotype#Class_283,Interpersonal Interactions
http://cbmi.med.harvard.edu/asdphenotype#Class_92,Attention and Focus
http://cbmi.med.harvard.edu/asdphenotype#Class_45,Regression of Language Skills
http://cbmi.med.harvard.edu/asdphenotype#Class_253,Ability to Convey Information
http://cbmi.med.harvard.edu/asdphenotype#Class_7,Substance Abuse During Pregnancy
http://cbmi.med.harvard.edu/asdphenotype#Class_381,Celiac Disease
http://cbmi.med.harvard.edu/asdphenotype#Class_257,Empathy
http://cbmi.med.harvard.edu/asdphenotype#Class_385,Perinatal History
http://cbmi.med.harvard.edu/asdphenotype#Class_384,Substance Abuse
http://cbmi.med.harvard.edu/asdphenotype#Class_468,Mood Disorders
http://cbmi.med.harvard.edu/asdphenotype#Class_172,Head Injury
http://cbmi.med.harvard.edu/asdphenotype#Class_256,Lethargy
http://cbmi.med.harvard.edu/asdphenotype#Class_497,Neurofibromatoses
http://cbmi.med.harvard.edu/asdphenotype#Class_17,Language Development
http://cbmi.med.harvard.edu/asdphenotype#Class_61,Imitation
http://cbmi.med.harvard.edu/asdphenotype#Class_125,Reaction to Unexpected Change
http://cbmi.med.harvard.edu/asdphenotype#Class_755,Visual Perception
http://cbmi.med.harvard.edu/asdphenotype#Class_467,Autistic Disorder
http://cbmi.med.harvard.edu/asdphenotype#Class_437,Mumps
http://cbmi.med.harvard.edu/asdphenotype#Class_534,Sensitivity to Conversant
http://cbmi.med.harvard.edu/asdphenotype#Class_226,Form Perception
http://cbmi.med.harvard.edu/asdphenotype#Class_677,Pain
http://cbmi.med.harvard.edu/asdphenotype#Class_538,Adaptive Life Skills
http://cbmi.med.harvard.edu/asdphenotype#Class_324,Receptive Phonology
http://cbmi.med.harvard.edu/asdphenotype#Class_142,Congenital Heart Defects
http://cbmi.med.harvard.edu/asdphenotype#Class_112,Phenylketonurias
http://cbmi.med.harvard.edu/asdphenotype#Class_111,Abnormal Activity or Energy Level
http://cbmi.med.harvard.edu/asdphenotype#Class_407,Digestive Complaints
http://cbmi.med.harvard.edu/asdphenotype#Class_171,Congenital Kidney Defect
http://cbmi.med.harvard.edu/asdphenotype#Class_11,Abstract Thinking
http://cbmi.med.harvard.edu/asdphenotype#Class_255,Receptive Syntax
http://cbmi.med.harvard.edu/asdphenotype#Class_8,Reasoning
http://cbmi.med.harvard.edu/asdphenotype#Class_27,Anxiety
http://cbmi.med.harvard.edu/asdphenotype#Class_140,Affect
http://cbmi.med.harvard.edu/asdphenotype#Class_322,Adherence to Rules in the Home
http://cbmi.med.harvard.edu/asdphenotype#Class_254,Expressive Syntax
http://cbmi.med.harvard.edu/asdphenotype#Class_170,Maintenance and Organization of Possessions
http://cbmi.med.harvard.edu/asdphenotype#Class_454,Rett Syndrome
http://cbmi.med.harvard.edu/asdphenotype#Class_424,Herpesviridae Infections
http://cbmi.med.harvard.edu/asdphenotype#Class_310,Recognition and Responsiveness to Voice
http://cbmi.med.harvard.edu/asdphenotype#Class_508,Childhood Disintegrative Disorder
http://cbmi.med.harvard.edu/asdphenotype#Class_212,Respiratory Indications
http://cbmi.med.harvard.edu/asdphenotype#Class_777,Pervasive Child Development Disorders
http://cbmi.med.harvard.edu/asdphenotype#Class_271,Participation in Play Activities
http://cbmi.med.harvard.edu/asdphenotype#Class_241,Understanding the Effect of One's Actions
http://cbmi.med.harvard.edu/asdphenotype#Class_9,Understanding Logical Progression
http://cbmi.med.harvard.edu/asdphenotype#Class_506,Systemic Lupus Erythematosus
http://cbmi.med.harvard.edu/asdphenotype#Class_270,Working Memory
http://cbmi.med.harvard.edu/asdphenotype#Class_452,Mental Retardation
http://cbmi.med.harvard.edu/asdphenotype#Class_110,Impulse Control and Regulation
http://cbmi.med.harvard.edu/asdphenotype#Class_422,Virus Diseases
http://cbmi.med.harvard.edu/asdphenotype#Class_535,Receptive Semantics
http://cbmi.med.harvard.edu/asdphenotype#Class_505,Cerebral Palsy
http://cbmi.med.harvard.edu/asdphenotype#Class_58,Self-Injurious Behavior
http://cbmi.med.harvard.edu/asdphenotype#Class_42,Intentional Bad Behavior
http://cbmi.med.harvard.edu/asdphenotype#Class_4,IQ
http://cbmi.med.harvard.edu/asdphenotype#Class_523,Migraine Disorders
http://cbmi.med.harvard.edu/asdphenotype#Class_210,Lack of Appropriate Guilt
http://cbmi.med.harvard.edu/asdphenotype#Class_378,Ulcerative Colitis
http://cbmi.med.harvard.edu/asdphenotype#Class_76,Money Management
http://cbmi.med.harvard.edu/asdphenotype#Class_348,Job Performance
http://cbmi.med.harvard.edu/asdphenotype#Class_240,Engaging in Social Conversation
http://cbmi.med.harvard.edu/asdphenotype#Class_581,Participation in Athletic Activities
http://cbmi.med.harvard.edu/asdphenotype#Class_52,Eating Ability
http://cbmi.med.harvard.edu/asdphenotype#Class_665,Neurologic Indications
http://cbmi.med.harvard.edu/asdphenotype#Class_421,Stomach Ulcer
http://cbmi.med.harvard.edu/asdphenotype#Class_279,Vocalizations
http://cbmi.med.harvard.edu/asdphenotype#Class_522,Newborn Exposures
http://cbmi.med.harvard.edu/asdphenotype#Class_166,"Stereotyped, Restricted, and Repetitive Behavior"
http://cbmi.med.harvard.edu/asdphenotype#Class_136,Emotional Swings
http://cbmi.med.harvard.edu/asdphenotype#Class_249,Awareness and Avoidance of Danger
http://cbmi.med.harvard.edu/asdphenotype#Class_219,Acting Before Thinking
http://cbmi.med.harvard.edu/asdphenotype#Class_18,Integrated Verbal and NonVerbal Communication
http://cbmi.med.harvard.edu/asdphenotype#Class_165,Analytic Capability
http://cbmi.med.harvard.edu/asdphenotype#Class_62,Joint Attention
http://cbmi.med.harvard.edu/asdphenotype#Class_164,Numeracy
http://cbmi.med.harvard.edu/asdphenotype#Class_248,Awareness of Harmful Social Situations
http://cbmi.med.harvard.edu/asdphenotype#Class_376,Autoimmune Diseases
http://cbmi.med.harvard.edu/asdphenotype#Class_634,Obstetric Delivery Procedures
http://cbmi.med.harvard.edu/asdphenotype#Class_524,Seizures
http://cbmi.med.harvard.edu/asdphenotype#Class_168,Involuntary Behaviors
http://cbmi.med.harvard.edu/asdphenotype#Class_138,Psychologic Indications
http://cbmi.med.harvard.edu/asdphenotype#Class_86,Dietary Restrictions
http://cbmi.med.harvard.edu/asdphenotype#Class_39,Imagination
http://cbmi.med.harvard.edu/asdphenotype#Class_15,Conversational Skills
http://cbmi.med.harvard.edu/asdphenotype#Class_181,Down Syndrome
http://cbmi.med.harvard.edu/asdphenotype#Class_235,Restricted and Unusual Interests
http://cbmi.med.harvard.edu/asdphenotype#Class_393,Endocrine System Diseases
http://cbmi.med.harvard.edu/asdphenotype#Class_392,Asthma
http://cbmi.med.harvard.edu/asdphenotype#Class_734,Alcohol Drinking
http://cbmi.med.harvard.edu/asdphenotype#Class_99,Social Anxiety
http://cbmi.med.harvard.edu/asdphenotype#Class_96,Control of Emotional Reactions
http://cbmi.med.harvard.edu/asdphenotype#Class_93,Sharing
http://cbmi.med.harvard.edu/asdphenotype#Class_293,Task Performance
http://cbmi.med.harvard.edu/asdphenotype#Class_449,Landau-Kleffner Syndrome
http://cbmi.med.harvard.edu/asdphenotype#Class_137,Congenital Rubella Syndrome
http://cbmi.med.harvard.edu/asdphenotype#Class_319,Distant or Preoccupied Affect
http://cbmi.med.harvard.edu/asdphenotype#Class_5,Medications During Pregnancy
http://cbmi.med.harvard.edu/asdphenotype#Class_180,Onset of Symptoms
http://cbmi.med.harvard.edu/asdphenotype#Class_332,Facial Expressions
http://cbmi.med.harvard.edu/asdphenotype#Class_120,Cri-du-Chat Syndrome
http://cbmi.med.harvard.edu/asdphenotype#Class_307,Expressive Phonology
http://cbmi.med.harvard.edu/asdphenotype#Class_306,Ability to Convey Correct Information
http://cbmi.med.harvard.edu/asdphenotype#Class_90,Responsiveness to Social Advances
http://cbmi.med.harvard.edu/asdphenotype#Class_43,Tics and Mannerisms
http://cbmi.med.harvard.edu/asdphenotype#Class_689,Psychiatric Hospitalization
http://cbmi.med.harvard.edu/asdphenotype#Class_233,Repetitive Actions
http://cbmi.med.harvard.edu/asdphenotype#Class_49,Home Life Skills
http://cbmi.med.harvard.edu/asdphenotype#Class_263,Engagement in Social Activities
http://cbmi.med.harvard.edu/asdphenotype#Class_629,Dietary Supplements
http://cbmi.med.harvard.edu/asdphenotype#Class_153,Social Competence
http://cbmi.med.harvard.edu/asdphenotype#Class_262,Non-Verbal Communication
http://cbmi.med.harvard.edu/asdphenotype#Class_123,Unusual Sensory Interests
http://cbmi.med.harvard.edu/asdphenotype#Class_6,Restricted and Repetitive Behavior
http://cbmi.med.harvard.edu/asdphenotype#Class_207,Disobedience
http://cbmi.med.harvard.edu/asdphenotype#Class_365,Comorbidities
http://cbmi.med.harvard.edu/asdphenotype#Class_152,Personal Traits
http://cbmi.med.harvard.edu/asdphenotype#Class_394,Thyroid Diseases
http://cbmi.med.harvard.edu/asdphenotype#Class_206,Sleeping Problems
http://cbmi.med.harvard.edu/asdphenotype#Class_56,Toileting
http://cbmi.med.harvard.edu/asdphenotype#Class_545,Regression of General Skills
http://cbmi.med.harvard.edu/asdphenotype#Class_189,Development or Regression of Language Skills
http://cbmi.med.harvard.edu/asdphenotype#Class_406,Complaints and Indications
http://cbmi.med.harvard.edu/asdphenotype#Class_519,Epilepsy
http://cbmi.med.harvard.edu/asdphenotype#Class_188,Ability to Convey Appropriate Level of Detail
http://cbmi.med.harvard.edu/asdphenotype#Class_32,Fine Motor Skills
http://cbmi.med.harvard.edu/asdphenotype#Class_460,Post-Traumatic Stress Disorders
http://cbmi.med.harvard.edu/asdphenotype#Class_1,Problem Solving Ability
http://cbmi.med.harvard.edu/asdphenotype#Class_464,Attention Deficit Disorder with Hyperactivity
http://cbmi.med.harvard.edu/asdphenotype#Class_304,Ability to Converse in Social Settings
http://cbmi.med.harvard.edu/asdphenotype#Class_22,Idiosyncratic and Routinized Speech
http://cbmi.med.harvard.edu/asdphenotype#Class_547,Social Dependence on Others
http://cbmi.med.harvard.edu/asdphenotype#Class_28,Keeps to Self
http://cbmi.med.harvard.edu/asdphenotype#Class_517,Central Nervous System Diseases
http://cbmi.med.harvard.edu/asdphenotype#Class_121,Emotional Outbursts
